path,label
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\maycem\entikhabet-maycem-30.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\emna\entikhabet-emna-5.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\septembre\maycem\septembre-maycem-15.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\eya\psychologie-eya-24.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\taxi\maycem\taxi-maycem-16.jpg,taxi
C:\Users\Administrateur\Documents\P2M\dataset\dance\emna\dance-emna-36.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\help\maycem\help-maycem-13.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\emna\baladiya-emna-12.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\faux\yasmine\faux-yasmine-6.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\maycem\entikhabet-maycem-25.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\handicap\maycem\handicap-maycem-20.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\officiel\maycem\officiel-maycem-8.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\help\eya\help-eya-18.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\eya\baladiya-eya-12.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\dar\eya\dar-eya-29.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\maycem\psychologie-maycem-4.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\maycem\psychologie-maycem-11.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\officiel\maycem\officiel-maycem-25.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\maycem\baladiya-maycem-12.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\yasmine\kahwa-yasmine-32.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\sœur\maycem\sœur-maycem-12.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\objectif\maycem\objectif-maycem-4.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\carta\maycem\carta-maycem-4.jpg,carta
C:\Users\Administrateur\Documents\P2M\dataset\esm\emna\esm-emna-35.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\maycem\kahwa-maycem-3.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\emna\psychologie-emna-21.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\help\maycem\help-maycem-33.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\emna\entikhabet-emna-30.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\officiel\maycem\officiel-maycem-36.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\sœur\maycem\sœur-maycem-18.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\officiel\maycem\officiel-maycem-21.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\handicap\emna\handicap-emna-7.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\handicap\maycem\handicap-maycem-25.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\université\maycem\université-maycem-11.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\dar\eya\dar-eya-34.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\maycem\baladiya-maycem-19.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\taxi\emna\taxi-emna-21.jpg,taxi
C:\Users\Administrateur\Documents\P2M\dataset\taxi\maycem\taxi-maycem-2.jpg,taxi
C:\Users\Administrateur\Documents\P2M\dataset\maman\yasmine\maman-yasmine-10.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\labes\emna\labes-emna-12.jpg,labes
C:\Users\Administrateur\Documents\P2M\dataset\objectif\maycem\objectif-maycem-3.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\centre\eya\centre-eya-11.jpg,centre
C:\Users\Administrateur\Documents\P2M\dataset\jadda\maycem\jadda-maycem-42.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\yasmine\kahwa-yasmine-27.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\eya\baladiya-eya-20.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\taxi\yasmine\taxi-yasmine-14.jpg,taxi
C:\Users\Administrateur\Documents\P2M\dataset\université\yasmine\université-yasmine-26.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\help\maycem\help-maycem-3.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\armée\emna\armée-emna-11.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\sponsor\emna\sponsor-emna-21.jpg,sponsor
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\eya\psychologie-eya-7.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\université\yasmine\université-yasmine-8.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\septembre\maycem\septembre-maycem-6.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\objectif\eya\objectif-eya-18.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\faux\maycem\faux-maycem-6.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\sœur\yasmine\sœur-yasmine-20.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\sponsor\mayecm\sponsor-mayecm-28.jpg,sponsor
C:\Users\Administrateur\Documents\P2M\dataset\armée\emna\armée-emna-23.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\dar\maycem\dar-maycem-15.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\dar\maycem\dar-maycem-20.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\labes\eya\labes-eya-19.jpg,labes
C:\Users\Administrateur\Documents\P2M\dataset\sœur\maycem\sœur-maycem-14.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\dar\maycem\dar-maycem-5.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\jadda\yasmine\jadda-yasmine-16.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\septembre\emna\septembre-emna-8.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\maman\maycem\maman-maycem-2.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\eya\baladiya-eya-17.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\septembre\eya\septembre-eya-27.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\armée\emna\armée-emna-20.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\université\yasmine\université-yasmine-7.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\labes\eya\labes-eya-26.jpg,labes
C:\Users\Administrateur\Documents\P2M\dataset\objectif\eya\objectif-eya-6.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\septembre\emna\septembre-emna-4.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\faux\maycem\faux-maycem-7.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\esm\maycem\esm-maycem-4.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\dar\eya\dar-eya-25.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\université\emna\université-emna-22.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\dance\emna\dance-emna-26.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\maycem\entikhabet-maycem-2.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\maycem\psychologie-maycem-21.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\handicap\eya\handicap-eya-13.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\maman\emna\maman-emna-6.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\maman\maycem\maman-maycem-23.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\travailler\emna\travailler-emna-3.jpg,travailler
C:\Users\Administrateur\Documents\P2M\dataset\taxi\yasmine\taxi-yasmine-19.jpg,taxi
C:\Users\Administrateur\Documents\P2M\dataset\dar\eya\dar-eya-10.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\jadda\maycem\jadda-maycem-20.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\maycem\kahwa-maycem-34.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\dar\eya\dar-eya-24.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\université\maycem\université-maycem-26.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\eya\baladiya-eya-24.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\université\maycem\université-maycem-19.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\université\emna\université-emna-20.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\sponsor\yasmine\sponsor-yasmine-22.jpg,sponsor
C:\Users\Administrateur\Documents\P2M\dataset\faux\emna\faux-emna-19.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\sœur\emna\sœur-emna-1.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\sœur\yasmine\sœur-yasmine-22.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\faux\maycem\faux-maycem-34.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\emna\psychologie-emna-9.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\eya\baladiya-eya-19.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\dance\emna\dance-emna-20.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\faux\yasmine\faux-yasmine-27.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\maycem\baladiya-maycem-10.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\université\yasmine\université-yasmine-12.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\dance\emna\dance-emna-19.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\help\emna\help-emna-4.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\help\emna\help-emna-17.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\eya\entikhabet-eya-34.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\faux\yasmine\faux-yasmine-18.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\sœur\yasmine\sœur-yasmine-26.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\emna\baladiya-emna-19.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\maman\yasmine\maman-yasmine-27.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\dar\maycem\dar-maycem-19.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\labes\eya\labes-eya-18.jpg,labes
C:\Users\Administrateur\Documents\P2M\dataset\dar\emna\dar-emna-14.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\armée\emna\armée-emna-2.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\emna\baladiya-emna-4.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\handicap\emna\handicap-emna-15.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\maman\maycem\maman-maycem-14.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\sœur\yasmine\sœur-yasmine-11.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\sœur\emna\sœur-emna-8.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\officiel\emna\officiel-emna-9.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\université\maycem\université-maycem-27.jpg,université
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\emna\kahwa-emna-32.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\emna\baladiya-emna-13.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\emna\psychologie-emna-17.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\emna\entikhabet-emna-24.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\faux\emna\faux-emna-21.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\carta\maycem\carta-maycem-2.jpg,carta
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\emna\psychologie-emna-25.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\maycem\entikhabet-maycem-1.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\maman\maycem\maman-maycem-4.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\emna\kahwa-emna-17.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\officiel\maycem\officiel-maycem-20.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\faux\maycem\faux-maycem-25.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\travailler\eya\travailler-eya-19.jpg,travailler
C:\Users\Administrateur\Documents\P2M\dataset\sponsor\yasmine\sponsor-yasmine-18.jpg,sponsor
C:\Users\Administrateur\Documents\P2M\dataset\maman\emna\maman-emna-21.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\objectif\emna\objectif-emna-13.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\maycem\entikhabet-maycem-10.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\faux\emna\faux-emna-3.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\armée\maycem\armée-maycem-16.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\jadda\maycem\jadda-maycem-13.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\dar\eya\dar-eya-6.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\sponsor\yasmine\sponsor-yasmine-12.jpg,sponsor
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\emna\entikhabet-emna-22.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\septembre\emna\septembre-emna-21.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\sœur\emna\sœur-emna-18.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\esm\yasmine\esm-yasmine-11.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\travailler\emna\travailler-emna-4.jpg,travailler
C:\Users\Administrateur\Documents\P2M\dataset\esm\emna\esm-emna-30.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\dar\eya\dar-eya-38.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\sponsor\mayecm\sponsor-mayecm-25.jpg,sponsor
C:\Users\Administrateur\Documents\P2M\dataset\dance\eya\dance-eya-2.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\emna\entikhabet-emna-11.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\emna\baladiya-emna-25.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\septembre\eya\septembre-eya-1.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\help\maycem\help-maycem-6.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\maman\emna\maman-emna-24.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\jadda\emna\jadda-emna-3.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\maycem\psychologie-maycem-16.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\esm\maycem\esm-maycem-10.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\directeur\maycem\directeur-maycem-29.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\faux\yasmine\faux-yasmine-16.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\sponsor\mayecm\sponsor-mayecm-15.jpg,sponsor
C:\Users\Administrateur\Documents\P2M\dataset\directeur\yasmine\directeur-yasmine-32.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\esm\yasmine\esm-yasmine-5.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\officiel\yasmine\officiel-yasmine-7.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\septembre\eya\septembre-eya-2.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\labes\emna\labes-emna-31.jpg,labes
C:\Users\Administrateur\Documents\P2M\dataset\baladiya\emna\baladiya-emna-23.jpg,baladiya
C:\Users\Administrateur\Documents\P2M\dataset\centre\emna\centre-emna-16.jpg,centre
C:\Users\Administrateur\Documents\P2M\dataset\dar\emna\dar-emna-25.jpg,dar
C:\Users\Administrateur\Documents\P2M\dataset\centre\eya\centre-eya-5.jpg,centre
C:\Users\Administrateur\Documents\P2M\dataset\carta\emna\carta-emna-29.jpg,carta
C:\Users\Administrateur\Documents\P2M\dataset\centre\emna\centre-emna-3.jpg,centre
C:\Users\Administrateur\Documents\P2M\dataset\armée\yasmine\armée-yasmine-9.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\armée\emna\armée-emna-7.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\objectif\maycem\objectif-maycem-25.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\sponsor\mayecm\sponsor-mayecm-7.jpg,sponsor
C:\Users\Administrateur\Documents\P2M\dataset\objectif\maycem\objectif-maycem-18.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\labes\emna\labes-emna-15.jpg,labes
C:\Users\Administrateur\Documents\P2M\dataset\jadda\maycem\jadda-maycem-27.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\help\emna\help-emna-20.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\armée\yasmine\armée-yasmine-23.jpg,armée
C:\Users\Administrateur\Documents\P2M\dataset\help\maycem\help-maycem-4.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\help\eya\help-eya-7.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\sœur\maycem\sœur-maycem-2.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\dance\maycem\dance-maycem-11.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\dance\maycem\dance-maycem-37.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\septembre\eya\septembre-eya-20.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\sponsor\mayecm\sponsor-mayecm-14.jpg,sponsor
C:\Users\Administrateur\Documents\P2M\dataset\sœur\maycem\sœur-maycem-35.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\faux\emna\faux-emna-11.jpg,faux
C:\Users\Administrateur\Documents\P2M\dataset\taxi\yasmine\taxi-yasmine-11.jpg,taxi
C:\Users\Administrateur\Documents\P2M\dataset\travailler\eya\travailler-eya-5.jpg,travailler
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\emna\psychologie-emna-2.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\taxi\maycem\taxi-maycem-7.jpg,taxi
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\maycem\psychologie-maycem-18.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\septembre\eya\septembre-eya-7.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\dance\maycem\dance-maycem-12.jpg,dance
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\maycem\psychologie-maycem-22.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\travailler\eya\travailler-eya-20.jpg,travailler
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\eya\psychologie-eya-13.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\handicap\maycem\handicap-maycem-19.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\carta\emna\carta-emna-9.jpg,carta
C:\Users\Administrateur\Documents\P2M\dataset\handicap\emna\handicap-emna-2.jpg,handicap
C:\Users\Administrateur\Documents\P2M\dataset\entendant\emna\entendant-emna-21.jpg,entendant
C:\Users\Administrateur\Documents\P2M\dataset\help\maycem\help-maycem-29.jpg,help
C:\Users\Administrateur\Documents\P2M\dataset\carta\emna\carta-emna-31.jpg,carta
C:\Users\Administrateur\Documents\P2M\dataset\centre\eya\centre-eya-21.jpg,centre
C:\Users\Administrateur\Documents\P2M\dataset\sœur\yasmine\sœur-yasmine-18.jpg,sœur
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\emna\kahwa-emna-25.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\directeur\emna\directeur-emna-1.jpg,directeur
C:\Users\Administrateur\Documents\P2M\dataset\kahwa\emna\kahwa-emna-29.jpg,kahwa
C:\Users\Administrateur\Documents\P2M\dataset\officiel\maycem\officiel-maycem-24.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\psychologie\emna\psychologie-emna-5.jpg,psychologie
C:\Users\Administrateur\Documents\P2M\dataset\objectif\maycem\objectif-maycem-24.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\esm\emna\esm-emna-13.jpg,esm
C:\Users\Administrateur\Documents\P2M\dataset\objectif\emna\objectif-emna-18.jpg,objectif
C:\Users\Administrateur\Documents\P2M\dataset\entendant\emna\entendant-emna-19.jpg,entendant
C:\Users\Administrateur\Documents\P2M\dataset\officiel\yasmine\officiel-yasmine-13.jpg,officiel
C:\Users\Administrateur\Documents\P2M\dataset\entikhabet\maycem\entikhabet-maycem-7.jpg,entikhabet
C:\Users\Administrateur\Documents\P2M\dataset\maman\maycem\maman-maycem-33.jpg,maman
C:\Users\Administrateur\Documents\P2M\dataset\jadda\yasmine\jadda-yasmine-36.jpg,jadda
C:\Users\Administrateur\Documents\P2M\dataset\septembre\emna\septembre-emna-26.jpg,septembre
C:\Users\Administrateur\Documents\P2M\dataset\université\maycem\université-maycem-28.jpg,université
